1.000000000000000,0.006685853048467,0.398135783699931,1.356032364478174
0.500000000000000,0.008070561005677,0.196606136185786,0.711816606797815
0.250000000000000,0.002212215609427,0.098024356755980,0.419361336609697
0.125000000000000,0.000563950055976,0.048978127111667,0.267826632547798
0.062500000000000,0.000141738409653,0.024484825650180,0.179433405458339
1.000000000000000,0.006630724536458,0.398135781443437,1.356220997392255
0.500000000000000,0.008085476682451,0.197480571868593,0.706204713231959
0.250000000000000,0.002215293936145,0.098022149600077,0.420044219195096
0.125000000000000,0.000564506395644,0.048978127122818,0.267823356675319
0.062500000000000,0.000141848191374,0.024484825658971,0.179433149931067
1.000000000000000,0.006685853048467,0.398135783699931,1.356032364478174
0.500000000000000,0.008070561005677,0.196606136185786,0.711816606797815
0.250000000000000,0.002212215609427,0.098024356755980,0.419361336609697
0.125000000000000,0.000563950055976,0.048978127111667,0.267826632547798
0.062500000000000,0.000141738409653,0.024484825650180,0.179433405458339
1.000000000000000,0.006630724536458,0.398135781443437,1.356220997392255
0.500000000000000,0.008085476682451,0.197480571868593,0.706204713231959
0.250000000000000,0.002215293936145,0.098022149600077,0.420044219195096
0.125000000000000,0.000564506395644,0.048978127122818,0.267823356675319
1.000000000000000,1.971899060914421,0.610909796651833,1.219752337154528
0.500000000000000,1.321963755011900,0.312991513823211,1.024333975520097
0.250000000000000,0.969330518627556,0.176415589049982,1.780929847847864
0.125000000000000,0.821955270989874,0.132005215439448,2.672215545253090
1.000000000000000,1.971899060914421,0.610909796651833,1.219752337154528
0.500000000000000,1.321963755011900,0.312991513823211,1.024333975520097
0.250000000000000,0.969330518627556,0.176415589049982,1.780929847847864
1.000000000000000,1.971899060914421,0.610909796651833,1.219752337154528
0.500000000000000,1.321963755011900,0.312991513823211,1.024333975520097
0.250000000000000,0.969330518627556,0.176415589049982,1.780929847847864
1.000000000000000,1.971899060914442,0.610909796651884,1.219752337154669
0.500000000000000,1.321963755011898,0.312991513823211,1.024333975520122
0.250000000000000,0.969330518627557,0.176415589049983,1.780929847847940
0.125000000000000,0.821955270989873,0.132005215439448,2.672215545253092
1.000000000000000,0.006630724536458,0.398135781443437,1.356220997392255
0.500000000000000,0.008085476682451,0.197480571868593,0.706204713231959
0.250000000000000,0.002215293936145,0.098022149600077,0.420044219195096
0.125000000000000,0.000564506395644,0.048978127122818,0.267823356675319
1.000000000000000,0.006630724536458,0.398135781443437,1.356220997392255
0.500000000000000,0.008085476682451,0.197480571868593,0.706204713231959
0.250000000000000,0.002215293936145,0.098022149600077,0.420044219195096
0.125000000000000,0.000564506395644,0.048978127122818,0.267823356675319
0.062500000000000,0.000141848191374,0.024484825658971,0.179433149931067
1.000000000000000,0.706928500232218,0.371192126819490,0.000000000015377
0.500000000000000,0.321950543978371,0.322115143638385,1.061899998496048
0.250000000000000,0.161243073895177,0.161334418535560,0.723516329477007
0.125000000000000,0.082293350188710,0.082266130405110,0.461207609222071
0.062500000000000,0.044441295282188,0.044364553625729,0.303041498418943
