1.000000000000000,0.006685853048467,0.398135783699931,1.356032364478174
0.500000000000000,0.008070561005677,0.196606136185786,0.711816606797815
0.250000000000000,0.002212215609427,0.098024356755980,0.419361336609697
0.125000000000000,0.000563950055976,0.048978127111667,0.267826632547798
0.062500000000000,0.000141738409653,0.024484825650180,0.179433405458339
1.000000000000000,0.006630724536458,0.398135781443437,1.356220997392255
0.500000000000000,0.008085476682451,0.197480571868593,0.706204713231959
0.250000000000000,0.002215293936145,0.098022149600077,0.420044219195096
0.125000000000000,0.000564506395644,0.048978127122818,0.267823356675319
0.062500000000000,0.000141848191374,0.024484825658971,0.179433149931067
1.000000000000000,0.006685853048467,0.398135783699931,1.356032364478174
0.500000000000000,0.008070561005677,0.196606136185786,0.711816606797815
0.250000000000000,0.002212215609427,0.098024356755980,0.419361336609697
0.125000000000000,0.000563950055976,0.048978127111667,0.267826632547798
0.062500000000000,0.000141738409653,0.024484825650180,0.179433405458339
