1.000000000000000,0.398155631755330
0.500000000000000,0.196607524466175
0.250000000000000,0.098024284044585
0.125000000000000,0.048978078179471
1.000000000000000,0.398155631755330
0.500000000000000,0.196607524466175
0.250000000000000,0.098024284044585
0.125000000000000,0.048978078179471
0.062500000000000,0.024484812209268
1.000000000000000,0.398119912763094
0.500000000000000,0.196650342416244
0.250000000000000,0.098137394317351
0.125000000000000,0.049210059774672
0.062500000000000,0.024928406329608
1.000000000000000,0.288677535436256
0.500000000000000,0.144352163370063
0.250000000000000,0.072248058529783
0.125000000000000,0.036253042496958
1.000000000000000,0.000135132770546
0.500000000000000,0.000139826415541
0.250000000000000,0.005053871115985
0.125000000000000,0.008532579282091
0.062500000000000,0.008456620567086
1.000000000000000,0.000135132770546
0.500000000000000,0.000139826415541
0.250000000000000,0.005053871115985
0.125000000000000,0.008532579282091
0.062500000000000,0.008456620567086
1.000000000000000,0.000537352546675
0.500000000000000,0.000551660381831
0.250000000000000,0.004932203253279
0.125000000000000,0.008482279921145
0.062500000000000,0.008435158687396
1.000000000000000,1.163434903047091
0.500000000000000,0.996114395224878
0.250000000000000,8.924688718239768
1.000000000000000,0.000000000000000
0.500000000000000,0.000000000000000
0.250000000000000,0.000000000000000
0.125000000000000,0.000000000000000
0.062500000000000,0.000000000000001
1.000000000000000,0.398118356944944
0.500000000000000,0.196602979620975
0.250000000000000,0.098023953373870
0.125000000000000,0.048978059416353
0.062500000000000,0.024484811252441
1.000000000000000,0.398118356944944
0.500000000000000,0.196602979620975
0.250000000000000,0.098023953373870
0.125000000000000,0.048978059416353
0.062500000000000,0.024484811252441
1.000000000000000,0.000000000000000
0.500000000000000,0.000000000000000
0.250000000000000,0.000000000000000
0.125000000000000,0.000000000000000
0.062500000000000,0.000000000000001
1.000000000000000,0.288675134594813
0.500000000000000,0.144337567297406
0.250000000000000,0.072168783648703
0.125000000000000,0.036084391824352
0.062500000000000,0.018042195912176
1.000000000000000,0.288675134594813
0.500000000000000,0.144337567297406
0.250000000000000,0.072168783648703
0.125000000000000,0.036084391824352
0.062500000000000,0.018042195912176
1.000000000000000,0.288675134594813
0.500000000000000,0.144337567297406
0.250000000000000,0.072168783648703
0.125000000000000,0.036084391824352
0.062500000000000,0.018042195912176
1.000000000000000,0.288675134594813
0.500000000000000,0.144337567297406
0.250000000000000,0.072168783648703
0.125000000000000,0.036084391824352
0.062500000000000,0.018042195912176
